time,generation biomass,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load forecast,total load actual,price day ahead,price actual
2016-04-10 10:00:00,351.0,7911.0,4694.0,293.0,462.0,4467.0,6996.0,51.0,87.0,2207.0,279.0,1120.0,31576.0,31614.0,55.09,16.42
2016-04-10 11:00:00,349.0,7940.0,4663.0,292.0,472.0,3805.0,6989.0,51.0,85.0,3743.0,278.0,1059.0,31959.0,31953.0,54.07,19.55
2016-04-10 12:00:00,348.0,7928.0,4658.0,293.0,469.0,3692.0,6986.0,50.0,85.0,4399.0,278.0,1166.0,32498.0,32514.0,54.39,19.77
2016-04-10 13:00:00,348.0,7879.0,4735.0,295.0,463.0,3450.0,6984.0,51.0,85.0,4534.0,279.0,1262.0,32593.0,32779.0,54.27,18.87
2016-04-10 14:00:00,352.0,7673.0,4668.0,295.0,457.0,2256.0,6980.0,53.0,83.0,4539.0,280.0,1514.0,31599.0,31643.0,53.58,19.12
2016-04-10 15:00:00,357.0,7671.0,4676.0,291.0,438.0,1723.0,6977.0,53.0,83.0,4411.0,276.0,1882.0,31044.0,31120.0,52.75,16.4
2016-04-10 16:00:00,355.0,7730.0,4760.0,301.0,428.0,1706.0,6977.0,52.0,83.0,4024.0,277.0,2157.0,31073.0,31118.0,52.69,13.29
2016-04-10 17:00:00,352.0,8019.0,4890.0,301.0,429.0,1875.0,6977.0,51.0,81.0,3432.0,279.0,2273.0,31248.0,31207.0,52.75,12.31
2016-04-10 18:00:00,352.0,8229.0,4757.0,300.0,433.0,2364.0,6978.0,51.0,83.0,2306.0,279.0,2678.0,31083.0,30938.0,53.48,14.14
2016-04-10 19:00:00,351.0,8276.0,4694.0,301.0,501.0,3855.0,6980.0,53.0,82.0,926.0,279.0,3455.0,31470.0,31274.0,54.85,16.96
2016-04-10 20:00:00,354.0,8301.0,4841.0,301.0,532.0,4546.0,6988.0,52.0,82.0,475.0,277.0,4095.0,33729.0,33708.0,55.99,22.82
2016-04-10 21:00:00,352.0,8237.0,4773.0,302.0,443.0,3817.0,6995.0,51.0,86.0,373.0,280.0,4688.0,32714.0,32868.0,54.95,33.38
2016-04-10 22:00:00,349.0,7901.0,4747.0,302.0,434.0,1378.0,7001.0,51.0,88.0,308.0,280.0,5045.0,29519.0,29659.0,51.16,29.81
2016-04-10 23:00:00,346.0,6975.0,4536.0,301.0,426.0,676.0,7004.0,51.0,88.0,82.0,278.0,5201.0,27004.0,27006.0,46.76,22.55
2016-04-11 00:00:00,353.0,8070.0,5652.0,275.0,390.0,405.0,6028.0,58.0,91.0,34.0,307.0,2265.0,24610.0,24692.0,58.07,19.76
2016-04-11 01:00:00,355.0,6876.0,5514.0,279.0,388.0,382.0,6027.0,58.0,90.0,26.0,307.0,2549.0,23154.0,23395.0,53.47,18.23
2016-04-11 02:00:00,354.0,6567.0,5387.0,275.0,387.0,326.0,6028.0,57.0,90.0,26.0,306.0,2615.0,22342.0,22543.0,48.8,17.22
2016-04-11 03:00:00,351.0,6051.0,5223.0,273.0,383.0,289.0,6029.0,58.0,89.0,26.0,307.0,2768.0,22002.0,22065.0,48.35,17.18
2016-04-11 04:00:00,351.0,5596.0,5239.0,273.0,383.0,321.0,6027.0,59.0,87.0,26.0,307.0,2750.0,22030.0,22095.0,48.23,16.96
2016-04-11 05:00:00,349.0,6136.0,5689.0,273.0,379.0,402.0,6027.0,59.0,87.0,26.0,308.0,2976.0,22531.0,22707.0,51.8,18.43
2016-04-11 06:00:00,351.0,7231.0,5826.0,276.0,398.0,1382.0,6027.0,59.0,89.0,23.0,310.0,3390.0,24749.0,24953.0,61.99,20.79
2016-04-11 07:00:00,351.0,8883.0,5885.0,283.0,442.0,1811.0,6027.0,59.0,88.0,34.0,309.0,3562.0,28127.0,28452.0,63.03,26.43
2016-04-11 08:00:00,349.0,9772.0,5887.0,284.0,484.0,2441.0,6026.0,58.0,88.0,86.0,311.0,3725.0,30100.0,30567.0,66.1,31.43
2016-04-11 09:00:00,351.0,9879.5,5824.0,283.0,536.0,3324.0,6028.0,59.0,92.0,294.0,310.0,3353.0,31053.0,31673.0,66.54,37.35
2016-04-11 10:00:00,350.0,9879.5,5764.0,294.0,557.0,4365.0,6027.0,58.0,91.0,584.0,309.0,3317.0,31512.0,32204.0,67.03,33.43
2016-04-11 11:00:00,353.0,9879.5,5833.0,294.0,553.0,4754.0,6026.0,58.0,92.0,743.0,310.0,3182.0,31657.0,32524.0,66.74,31.3
2016-04-11 12:00:00,348.0,9879.5,5861.0,294.0,544.0,4665.0,6024.0,57.0,92.0,787.0,313.0,2945.0,31632.0,32750.0,66.32,29.7
2016-04-11 13:00:00,352.0,9879.5,5550.0,289.0,542.0,4438.0,6023.0,57.0,93.0,764.0,316.0,3301.0,31531.0,32690.0,66.32,30.4
2016-04-11 14:00:00,350.0,9879.5,5495.0,295.0,545.0,3062.0,6025.0,56.0,96.0,572.0,318.0,3921.0,30353.0,31538.0,65.33,28.37
2016-04-11 15:00:00,352.0,9879.5,5742.0,296.0,546.0,2371.0,6026.0,57.0,93.0,374.0,316.0,3922.0,29473.0,30706.0,64.6,24.97
2016-04-11 16:00:00,352.0,9879.5,5832.0,295.0,550.0,2583.0,6024.0,58.0,95.0,197.0,316.0,3689.0,29142.0,30368.0,64.43,24.26
2016-04-11 17:00:00,356.0,9879.5,5741.0,294.0,556.0,3094.0,6026.0,58.0,95.0,67.0,316.0,3623.0,29399.0,30660.0,64.9,24.88
2016-04-11 18:00:00,354.0,9879.5,5740.0,307.0,583.0,3686.0,6031.0,58.0,98.0,43.0,319.0,3932.0,30968.0,32244.0,67.0,26.33
2016-04-11 19:00:00,353.0,9879.5,5663.0,310.0,551.0,3432.0,6032.0,58.0,98.0,42.0,322.0,4287.0,31830.0,32759.0,67.69,28.74
2016-04-11 20:00:00,355.0,9879.5,5816.0,314.0,544.0,2657.0,6030.0,59.0,100.0,42.0,323.0,4471.0,31878.0,32438.0,67.69,36.92
2016-04-11 21:00:00,353.0,9879.5,5743.0,315.0,484.0,1603.0,6028.0,58.0,99.0,34.0,321.0,5168.0,30716.0,31221.0,62.1,43.03
2016-04-11 22:00:00,349.0,8370.0,5574.0,315.0,448.0,938.0,6029.0,58.0,97.0,35.0,316.0,5933.0,28428.0,28816.0,57.75,36.41
2016-04-11 23:00:00,347.0,7086.0,5132.0,313.0,452.0,822.0,6029.0,58.0,94.0,35.0,317.0,6834.0,26152.0,26639.0,56.45,27.98
2016-04-12 00:00:00,365.0,4104.0,4697.0,213.0,690.0,585.0,5059.0,56.0,82.0,43.0,261.0,8822.0,25525.0,25515.0,48.73,28.47
2016-04-12 01:00:00,365.0,4216.0,4486.0,213.0,691.0,628.0,5059.0,56.0,82.0,43.0,260.0,8446.0,23552.0,23612.0,44.41,27.52
2016-04-12 02:00:00,342.0,3923.0,4170.0,213.0,651.0,437.0,5058.0,55.0,82.0,43.0,260.0,7825.0,22181.0,22286.0,42.37,23.24
2016-04-12 03:00:00,354.0,3460.0,3791.0,213.0,638.0,510.0,5060.0,56.0,81.0,43.0,259.0,7625.0,21402.0,21491.0,36.35,22.01
2016-04-12 04:00:00,366.0,3440.0,3608.0,213.0,632.0,591.0,5058.0,56.0,79.0,43.0,261.0,7425.0,21001.0,21081.0,35.2,21.65
2016-04-12 05:00:00,364.0,3392.0,3500.0,213.0,620.0,559.0,5058.0,56.0,78.0,43.0,262.0,7372.0,21099.0,21141.0,35.38,23.87
2016-04-12 06:00:00,364.0,3442.0,3368.0,213.0,623.0,447.0,5057.0,57.0,78.0,43.0,261.0,7717.0,21562.0,21508.0,36.52,28.43
2016-04-12 07:00:00,358.0,3450.0,3304.0,213.0,624.0,473.0,5057.0,57.0,77.0,55.0,261.0,7935.0,22407.0,22172.0,41.55,33.23
2016-04-12 08:00:00,358.0,3658.0,3419.0,213.0,647.0,643.0,5057.0,56.0,79.0,60.0,261.0,7866.0,23009.0,22778.0,42.37,41.23
2016-04-12 09:00:00,360.0,3856.0,3883.0,213.0,651.0,1011.0,5055.0,57.0,82.0,160.0,261.0,7667.0,24883.0,24761.0,44.25,41.64
2016-04-12 10:00:00,359.0,3924.0,4253.0,213.0,659.0,1188.0,5056.0,57.0,83.0,404.0,229.0,7403.0,26644.0,26971.0,46.77,36.32
2016-04-12 11:00:00,355.0,4106.0,4605.0,213.0,649.0,1347.0,5056.0,57.0,82.0,637.0,211.0,7066.0,27440.0,28211.0,48.0,33.9
2016-04-12 12:00:00,342.0,4143.0,4640.0,213.0,663.0,1548.0,5051.0,56.0,77.0,823.0,214.0,6632.0,27634.0,28566.0,48.1,31.01
2016-04-12 13:00:00,337.0,4162.0,4853.0,213.0,646.0,1901.0,5043.0,56.0,77.0,814.0,222.0,5992.0,28035.0,29086.0,49.6,30.54
2016-04-12 14:00:00,326.0,3935.0,4784.0,213.0,665.0,1997.0,5038.0,57.0,77.0,728.0,245.0,5701.0,27900.0,28877.0,49.81,29.9
2016-04-12 15:00:00,345.0,3948.0,4754.0,210.0,676.0,1696.0,5039.0,57.0,76.0,537.0,252.0,5647.0,26621.0,27448.0,49.33,28.84
2016-04-12 16:00:00,342.0,4088.0,4730.0,213.0,680.0,875.0,5040.0,57.0,78.0,243.0,255.0,6005.0,26069.0,26640.0,47.97,26.18
2016-04-12 17:00:00,339.0,4284.0,4767.0,213.0,691.0,946.0,5040.0,56.0,77.0,80.0,249.0,6212.0,26386.0,26999.0,50.1,29.63
2016-04-12 18:00:00,343.0,4376.0,4600.0,213.0,718.0,1491.0,5045.0,57.0,78.0,64.0,234.0,6593.0,28771.0,29018.0,58.23,28.8
2016-04-12 19:00:00,345.0,4402.0,4676.0,213.0,748.0,1917.0,5052.0,56.0,77.0,65.0,234.0,6792.0,29736.0,29824.0,60.64,29.82
2016-04-12 20:00:00,343.0,4312.0,4534.0,214.0,762.0,2093.0,5052.0,57.0,73.0,64.0,234.0,7012.0,30599.0,30491.0,63.05,35.6
2016-04-12 21:00:00,345.0,4488.0,4545.0,214.0,776.0,2297.0,5052.0,58.0,74.0,52.0,234.0,7298.0,30820.0,30680.0,64.99,43.02
2016-04-12 22:00:00,344.0,4395.0,4419.0,214.0,770.0,1723.0,5049.0,58.0,73.0,53.0,235.0,7257.0,29616.0,29466.0,61.69,37.05
2016-04-12 23:00:00,344.0,4489.0,4229.0,214.0,732.0,912.0,5044.0,57.0,77.0,52.0,234.0,6930.0,27386.0,27078.0,55.0,30.45
2016-04-13 00:00:00,222.0,3806.0,1484.0,249.0,1711.0,5486.0,7097.0,53.0,75.0,154.0,209.0,7073.0,26362.0,26527.0,21.11,28.6
2016-04-13 01:00:00,220.0,3664.0,1582.0,252.0,1686.0,5024.0,7096.0,53.0,74.0,154.0,212.0,7101.0,24691.0,24664.0,19.5,26.54
2016-04-13 02:00:00,223.0,3501.0,1510.0,246.0,1645.0,4431.0,7094.0,53.0,72.0,154.0,210.0,7640.0,23595.0,23634.0,18.69,25.85
2016-04-13 03:00:00,220.0,3394.0,1368.0,242.0,1638.0,4347.0,7095.0,54.0,72.0,153.0,210.0,8435.0,23061.0,23230.0,17.9,24.47
2016-04-13 04:00:00,221.0,3368.0,1233.0,242.0,1653.0,4458.0,7097.0,54.0,71.0,152.0,212.0,8577.0,23018.0,23232.0,17.8,24.39
2016-04-13 05:00:00,220.0,3390.0,1242.0,243.0,1622.0,4515.0,7097.0,53.0,69.0,150.0,269.47520118714687,8596.0,23514.0,23614.0,18.69,25.14
2016-04-13 06:00:00,216.0,3768.0,1276.0,242.0,1679.0,4807.0,7096.0,51.0,72.0,86.0,221.0,8481.0,25872.0,25959.0,19.52,27.53
2016-04-13 07:00:00,219.0,4163.0,1259.0,244.0,1705.0,5897.0,7094.0,50.0,76.0,55.0,228.0,8529.0,29561.0,29503.0,22.29,29.18
2016-04-13 08:00:00,224.0,4249.0,1378.0,272.0,1757.0,7285.0,7095.0,51.0,77.0,367.0,226.0,8523.0,31500.0,31574.0,27.75,36.55
2016-04-13 10:00:00,204.0,4218.0,1483.0,275.0,1789.0,7041.0,7089.0,49.0,79.0,2095.0,216.0,9716.0,33122.0,33130.0,25.69,33.72
2016-04-13 11:00:00,213.0,3912.0,1523.0,284.0,1830.0,6356.0,7088.0,49.0,78.0,2623.0,217.0,10294.0,33056.0,33125.0,23.69,32.8
2016-04-13 12:00:00,220.0,3722.0,1453.0,283.0,1828.0,6184.0,7091.0,48.0,77.0,2987.0,218.0,10818.0,33119.0,33248.0,22.29,31.54
2016-04-13 13:00:00,233.0,3695.0,1367.0,271.0,1793.0,5767.0,7095.0,49.0,76.0,3295.0,223.0,11122.0,32869.0,32869.0,21.81,31.18
2016-04-13 14:00:00,236.0,3301.0,1208.0,271.0,1813.0,5213.0,7096.0,49.0,70.0,3398.0,226.0,11177.0,31630.0,31680.0,20.01,30.08
2016-04-13 15:00:00,235.0,3197.0,1150.0,278.0,1814.0,5305.0,7096.0,49.0,74.0,3460.0,224.0,10858.0,30874.0,30972.0,19.52,28.73
2016-04-13 16:00:00,232.0,3223.0,1151.0,286.0,1806.0,5313.0,7096.0,52.0,73.0,3179.0,216.0,10510.0,30460.0,30593.0,19.69,28.1
2016-04-13 17:00:00,231.0,3243.0,1249.0,283.0,1791.0,5635.0,7095.0,50.0,72.0,2913.0,219.0,9673.0,30138.0,30483.0,20.0,28.55
2016-04-13 18:00:00,229.0,3365.0,1116.0,289.0,1754.0,5391.0,7095.0,46.0,81.0,2436.0,223.0,9224.0,29788.0,29924.0,20.69,29.53
2016-04-13 19:00:00,227.0,4144.0,1134.0,289.0,1774.0,5912.0,7095.0,45.0,81.0,1491.0,223.0,7843.0,29694.0,29982.0,22.0,33.41
2016-04-13 20:00:00,235.0,4896.0,1194.0,291.0,1822.0,7683.0,7096.0,48.0,83.0,674.0,226.0,6094.0,31163.0,31204.0,28.4,40.42
2016-04-13 22:00:00,236.0,4596.0,1215.0,292.0,1809.0,7025.0,7098.0,51.0,84.0,319.0,229.0,5721.0,30729.0,30285.0,28.0,40.45
2016-04-13 23:00:00,232.0,3810.0,1288.0,292.0,1781.0,6519.0,7098.0,49.0,82.0,205.0,228.0,5786.0,28250.0,28206.0,22.09,31.51
2016-04-14 00:00:00,225.0,3168.0,1159.0,249.0,1736.0,4742.0,7099.0,50.0,81.0,147.0,226.0,6384.0,26280.0,26311.0,25.12,31.46
2016-04-14 01:00:00,223.0,3228.0,1106.0,242.0,1681.0,4287.0,7099.0,49.0,73.0,123.0,224.0,6755.0,24527.0,24490.0,21.93,28.36
2016-04-14 02:00:00,223.0,3230.0,1084.0,242.0,1652.0,4048.0,7098.0,51.0,73.0,121.0,227.0,7126.0,23507.0,23503.0,20.68,27.25
2016-04-14 03:00:00,225.0,3147.0,1031.0,238.0,1646.0,3662.0,7099.0,51.0,73.0,126.0,210.0,7780.0,23077.0,23160.0,19.53,25.54
2016-04-14 04:00:00,225.0,3135.0,984.0,228.0,1644.0,3488.0,7097.0,51.0,74.0,120.0,210.0,8350.0,22959.0,22972.0,19.18,25.09
2016-04-14 05:00:00,221.0,3164.0,999.0,233.0,1667.0,3614.0,7098.0,52.0,72.0,116.0,211.0,8912.0,23396.0,23516.0,19.2,24.93
2016-04-14 06:00:00,210.0,3459.0,1091.0,239.0,1681.0,4207.0,7099.0,52.0,74.0,49.0,212.0,8929.0,25763.0,25982.0,20.68,28.33
2016-04-14 07:00:00,213.0,3570.0,1080.0,249.0,1720.0,5851.0,7098.0,53.0,80.0,26.0,218.0,9064.0,29272.0,29229.0,24.0,30.65
2016-04-14 08:00:00,210.0,3813.0,1141.0,272.0,1762.0,7051.0,7100.0,52.0,81.0,419.0,225.0,9046.0,31462.0,31382.0,28.33,36.72
2016-04-14 09:00:00,215.0,3787.0,1148.0,271.0,1802.0,7148.0,7095.0,50.0,84.0,1656.0,217.0,8886.0,32409.0,32447.0,28.55,36.83
2016-04-14 10:00:00,227.0,3353.0,1043.0,262.0,1806.0,6601.0,7095.0,56.0,79.0,3446.0,199.0,8806.0,32795.0,32850.0,28.22,36.25
2016-04-14 11:00:00,233.0,3215.0,1062.0,262.0,1836.0,5929.0,7095.0,58.0,77.0,4283.0,200.0,9069.0,32816.0,32865.0,27.53,36.01
2016-04-14 12:00:00,222.0,3067.0,1075.0,266.0,1857.0,4600.0,7097.0,59.0,77.0,4627.0,192.0,9165.0,32806.0,32911.0,26.4,34.81
2016-04-14 13:00:00,226.0,3259.0,1142.0,269.0,1856.0,4942.0,7098.0,59.0,80.0,4648.0,194.0,8883.0,32524.0,32685.0,25.05,34.21
2016-04-14 14:00:00,225.0,3258.0,1113.0,273.0,1848.0,4750.0,7096.0,58.0,79.0,4652.0,198.0,8863.0,31314.0,31538.0,23.83,32.99
2016-04-14 15:00:00,223.0,3230.0,1085.0,269.0,1840.0,4596.0,7093.0,59.0,80.0,4510.0,185.0,8975.0,30651.0,30867.0,23.44,31.68
2016-04-14 16:00:00,216.0,3495.0,1012.0,270.0,1829.0,4357.0,7093.0,59.0,80.0,4241.0,170.0,8990.0,30359.0,30557.0,23.22,31.22
2016-04-14 17:00:00,218.0,3529.0,971.0,269.0,1844.0,4523.0,7093.0,53.0,80.0,3799.0,170.0,8976.0,30210.0,30297.0,24.2,31.82
2016-04-14 18:00:00,222.0,3866.0,928.0,269.0,1841.0,4543.0,7089.0,53.0,83.0,3130.0,186.0,9104.0,29669.0,29931.0,27.25,35.31
2016-04-14 19:00:00,222.0,4613.0,1027.0,276.0,1885.0,5190.0,7088.0,52.0,87.0,2216.0,190.0,8457.0,29708.0,29855.0,28.33,38.29
2016-04-14 20:00:00,223.0,4721.0,1048.0,282.0,1900.0,6765.0,7091.0,53.0,90.0,1037.0,192.0,7103.0,31059.0,30963.0,31.38,41.52
2016-04-14 22:00:00,219.0,4572.0,1098.0,288.0,1909.0,6821.0,7095.0,53.0,89.0,456.0,197.0,5268.0,30445.0,30629.0,28.33,38.13
2016-04-14 23:00:00,209.0,3720.0,1122.0,285.0,1895.0,6291.0,7095.0,54.0,84.0,453.0,198.0,4637.0,28086.0,28126.0,27.53,34.88
2016-04-15 00:00:00,199.0,3347.0,1154.0,245.0,1872.0,5327.0,7099.0,53.0,82.0,452.0,197.0,4054.0,26277.0,26235.0,24.39,30.98
2016-04-15 01:00:00,198.0,3404.0,1156.0,242.0,1853.0,4725.0,7101.0,53.0,75.0,416.0,194.0,3447.0,24565.0,24614.0,21.5,28.53
2016-04-15 02:00:00,195.0,3579.0,1156.0,235.0,1841.0,4431.0,7104.0,53.0,75.0,364.0,191.0,2751.0,23453.0,23458.0,20.69,27.41
2016-04-15 03:00:00,193.0,3683.0,1112.0,236.0,1779.0,4293.0,7104.0,53.0,75.0,350.0,210.0,2245.0,23010.0,22989.0,20.45,27.34
2016-04-15 04:00:00,201.0,3550.0,1115.0,235.0,1708.0,4306.0,7101.0,53.0,76.0,348.0,222.0,1993.0,22888.0,22872.0,20.34,27.22
2016-04-15 05:00:00,206.0,3882.0,1249.0,237.0,1757.0,4528.0,7103.0,54.0,76.0,285.0,220.0,1782.0,23410.0,23264.0,21.08,28.08
2016-04-15 06:00:00,205.0,4469.0,1484.0,236.0,1869.0,6315.0,7098.0,54.0,82.0,139.0,220.0,1743.0,25809.0,25688.0,25.0,33.17
2016-04-15 10:00:00,221.0,4529.0,1384.0,283.0,1922.0,7174.0,7098.0,50.0,87.0,2591.0,231.0,3772.0,32886.0,32387.0,30.98,39.48
2016-04-15 11:00:00,204.0,3446.0,1188.0,289.0,1912.0,6838.0,7096.0,50.0,84.0,3507.0,231.0,5114.0,32889.0,32659.0,29.96,37.68
2016-04-15 12:00:00,207.0,3166.0,1159.0,289.0,1921.0,5714.0,7094.0,50.0,82.0,3771.0,226.0,6553.0,32902.0,32760.0,28.0,35.19
2016-04-15 13:00:00,208.0,3271.0,1197.0,290.0,1935.0,5505.0,7092.0,50.0,84.0,3796.0,217.0,7736.0,32549.0,32388.0,25.73,34.02
2016-04-15 14:00:00,212.0,3093.0,1199.0,284.0,1916.0,4554.0,7086.0,50.0,84.0,3652.0,219.0,8763.0,31282.0,31074.0,23.19,31.65
2016-04-15 15:00:00,222.0,3064.0,1168.0,282.0,1923.0,4828.0,7088.0,51.0,76.0,3437.0,241.0,9616.0,30383.0,30293.0,21.74,29.37
2016-04-15 16:00:00,216.0,2981.0,1131.0,284.0,1931.0,4759.0,7088.0,51.0,72.0,3281.0,234.0,9752.0,29951.0,30086.0,21.32,28.46
2016-04-15 17:00:00,215.0,2980.0,1103.0,282.0,1922.0,4754.0,7089.0,51.0,73.0,2831.0,235.0,10038.0,29573.0,29721.0,21.49,28.56
2016-04-15 18:00:00,217.0,2988.0,1105.0,282.0,1906.0,4910.0,7088.0,51.0,83.0,2222.0,238.0,10516.0,29180.0,29451.0,22.73,30.52
2016-04-15 19:00:00,214.0,3167.0,1168.0,284.0,1930.0,5345.0,7090.0,53.0,84.0,1300.0,247.0,10328.0,28923.0,29404.0,23.37,31.49
2016-04-15 20:00:00,209.0,3582.0,1156.0,283.0,1927.0,6446.0,7089.0,53.0,83.0,512.0,246.0,9488.0,30029.0,30436.0,26.0,36.38
2016-04-15 21:00:00,210.0,3629.0,1367.0,281.0,1895.0,6840.0,7092.0,53.0,82.0,225.0,250.0,9367.0,31745.0,32166.0,26.42,35.98
2016-04-15 22:00:00,212.0,3041.0,1244.0,277.0,1927.0,6155.0,7092.0,53.0,84.0,205.0,248.0,9773.0,29604.0,29951.0,25.0,33.69
2016-04-15 23:00:00,208.0,3097.0,1106.0,278.0,1937.0,5446.0,7093.0,52.0,84.0,201.0,246.0,9699.0,27792.0,27891.0,24.69,32.36
2016-04-16 00:00:00,208.0,3236.0,1098.0,230.0,1889.0,4985.0,7092.0,54.0,67.0,175.0,248.0,9457.0,26291.0,26314.0,21.3,28.43
2016-04-16 01:00:00,206.0,3112.0,1050.0,227.0,1860.0,4765.0,7092.0,53.0,68.0,155.0,241.0,9267.0,24620.0,24569.0,19.33,27.24
2016-04-16 02:00:00,199.0,2964.0,949.0,220.0,1841.0,4575.0,7081.0,52.0,67.0,155.0,238.0,9109.0,23223.0,23310.0,18.1,25.21
2016-04-16 03:00:00,200.0,2922.0,880.0,221.0,1847.0,4386.0,7045.0,51.0,68.0,155.0,244.0,8755.0,22568.0,22638.0,17.4,23.56
2016-04-16 04:00:00,199.0,3303.0,946.0,214.0,1858.0,4907.0,7027.0,52.0,68.0,103.0,241.0,7809.0,22175.0,22363.0,17.19,24.14
2016-04-16 05:00:00,200.0,3243.0,1037.0,209.0,1858.0,5030.0,7033.0,52.0,67.0,80.0,241.0,6904.0,22037.0,22137.0,17.19,23.65
2016-04-16 06:00:00,199.0,3152.0,1157.0,209.0,1860.0,5259.0,7044.0,52.0,67.0,29.0,239.0,6314.0,22670.0,22682.0,18.19,25.89
2016-04-16 07:00:00,202.0,3067.0,1138.0,210.0,1873.0,5190.0,7056.0,52.0,68.0,35.0,231.0,6131.0,23144.0,23314.0,18.0,25.42
2016-04-16 08:00:00,205.0,3052.0,1188.0,210.0,1891.0,5950.0,7067.0,52.0,69.0,358.0,230.0,6051.0,24222.0,24756.0,18.95,26.75
2016-04-16 09:00:00,204.0,2872.0,1116.0,211.0,1905.0,5957.0,7075.0,52.0,68.0,1173.0,231.0,6686.0,26782.0,27168.0,20.15,27.51
2016-04-16 10:00:00,204.0,2607.0,1103.0,210.0,1906.0,5521.0,7086.0,52.0,68.0,1895.0,228.0,7726.0,28398.0,28643.0,19.8,26.82
2016-04-16 11:00:00,191.0,2544.0,1034.0,211.0,1892.0,5109.0,7093.0,52.0,67.0,2117.0,229.0,8593.0,28785.0,29022.0,19.21,26.66
2016-04-16 12:00:00,190.0,2525.0,1013.0,208.0,1885.0,4864.0,7091.0,52.0,67.0,2328.0,236.0,9271.0,28710.0,29059.0,18.34,25.9
2016-04-16 13:00:00,183.0,2468.0,947.0,211.0,1860.0,4455.0,7090.0,52.0,66.0,2463.0,229.0,9927.0,28556.0,28919.0,15.67,23.24
2016-04-16 20:00:00,185.0,2678.0,1096.0,207.0,1882.0,5968.0,7090.0,53.0,74.0,178.0,259.0,9339.0,26956.0,26769.0,23.7,32.12
2016-04-16 21:00:00,191.0,2696.0,1177.0,207.0,1922.0,7595.0,7093.0,54.0,72.0,124.0,256.0,8280.0,29149.0,29151.0,24.31,32.18
2016-04-16 22:00:00,190.0,2960.0,1238.0,207.0,1912.0,7673.0,7094.0,55.0,72.0,119.0,255.0,7162.0,27844.0,27931.0,23.94,31.81
2016-04-16 23:00:00,188.0,3110.0,1254.0,207.0,1923.0,7197.0,7095.0,55.0,65.0,71.0,253.0,6660.0,26354.0,26149.0,21.25,28.22
2016-04-17 00:00:00,191.0,3200.0,1298.0,205.0,1872.0,5995.0,7096.0,52.0,64.0,20.0,239.0,6232.0,24676.0,24490.0,19.33,27.79
2016-04-17 01:00:00,191.0,3411.0,1301.0,205.0,1857.0,5496.0,7096.0,51.0,64.0,20.0,245.0,5542.0,22908.0,22886.0,17.74,25.43
2016-04-17 02:00:00,187.0,3322.0,1195.0,205.0,1842.0,5267.0,7096.0,51.0,64.0,19.0,251.0,5008.0,21696.0,21645.0,15.85,24.04
2016-04-17 03:00:00,185.0,3295.0,1257.0,205.0,1843.0,5129.0,7097.0,50.0,64.0,19.0,251.0,4815.0,20953.0,20907.0,15.13,23.03
2016-04-17 04:00:00,185.0,3026.0,1034.0,205.0,1830.0,4887.0,7096.0,52.0,64.0,19.0,254.0,4636.0,20628.0,20579.0,15.15,22.91
2016-04-17 05:00:00,183.0,3137.0,906.0,205.0,1837.0,4798.0,7096.0,52.0,64.0,19.0,254.0,4369.0,20545.0,20529.0,14.57,22.39
2016-04-17 06:00:00,188.0,3157.0,912.0,204.0,1837.0,4877.0,7095.0,52.0,62.0,18.0,251.0,3940.0,20867.0,20882.0,14.8,22.63
2016-04-17 09:00:00,189.0,3318.0,1278.0,204.0,1876.0,6226.0,7096.0,52.0,58.0,1155.0,250.0,2833.0,23304.0,23424.0,18.69,27.81
2016-04-17 10:00:00,193.0,3030.0,1132.0,205.0,1893.0,5657.0,7096.0,52.0,59.0,2002.0,249.0,3370.0,24911.0,25036.0,18.69,28.47
2016-04-17 11:00:00,193.0,2901.0,1045.0,205.0,1897.0,5294.0,7096.0,52.0,60.0,2755.0,247.0,3762.0,25663.0,25858.0,18.94,28.18
2016-04-17 12:00:00,193.0,2790.0,942.0,205.0,1873.0,5165.0,7097.0,52.0,59.0,3413.0,247.0,4100.0,25994.0,25928.0,18.5,27.71
2016-04-17 13:00:00,193.0,2777.0,946.0,205.0,1874.0,4904.0,7097.0,52.0,60.0,3964.0,251.0,4097.0,26149.0,25955.0,16.86,26.64
2016-04-17 14:00:00,189.0,2764.0,934.0,204.0,1779.0,4828.0,7096.0,52.0,62.0,4153.0,252.0,4170.0,25979.0,25719.0,14.89,25.58
2016-04-17 15:00:00,190.0,2804.0,924.0,194.0,1758.0,4876.0,7094.0,52.0,62.0,4006.0,252.0,4361.0,24660.0,24361.0,13.58,23.61
2016-04-17 16:00:00,187.0,2916.0,941.0,174.0,1749.0,5072.0,7093.0,52.0,59.0,3659.0,241.0,4284.0,23991.0,23687.0,12.26,22.6
2016-04-17 17:00:00,188.0,3043.0,1066.0,171.0,1724.0,5392.0,7095.0,52.0,59.0,2990.0,232.0,3966.0,23522.0,23281.0,14.8,26.77
2016-04-17 18:00:00,192.0,3056.0,1109.0,182.0,1735.0,6072.0,7094.0,52.0,59.0,2491.0,240.0,3818.0,23832.0,23425.0,17.65,29.67
